kec;desa;Level_3;Filename;FullPath;CreatedTime;Jenis;Lokasi;Kodename;Kode
120 RAWAMERTA;001 PASIRKALIKI;;32151200010004_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010004_WS.tfw;2025-09-20 09:54:46;WS;OK;OK;32151200010004
120 RAWAMERTA;001 PASIRKALIKI;;32151200010002_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010002_WS.tif.aux.xml;2025-09-20 09:54:46;WS;OK;OK;32151200010002
120 RAWAMERTA;001 PASIRKALIKI;;32151200010004_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010004_WS.tif.aux.xml;2025-09-20 09:54:46;WS;OK;OK;32151200010004
120 RAWAMERTA;001 PASIRKALIKI;;32151200010005_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010005_WS.tif.aux.xml;2025-09-20 09:54:46;WS;OK;OK;32151200010005
120 RAWAMERTA;001 PASIRKALIKI;;32151200010003_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010003_WS.tif.aux.xml;2025-09-20 09:54:46;WS;OK;OK;32151200010003
120 RAWAMERTA;001 PASIRKALIKI;;32151200011002_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200011002_WS.tif;2025-09-20 09:54:45;WS;OK;OK;32151200011002
120 RAWAMERTA;001 PASIRKALIKI;;_WS_1.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\_WS_1.tfw;2025-09-20 09:54:45;WS;;SALAH NAMA;null
120 RAWAMERTA;001 PASIRKALIKI;;32151200010007_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010007_WS.tif.aux.xml;2025-09-20 09:54:46;WS;OK;OK;32151200010007
120 RAWAMERTA;001 PASIRKALIKI;;_WS.tif.aux_1.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\_WS.tif.aux_1.xml;2025-09-20 09:54:44;WS;;SALAH NAMA;null
120 RAWAMERTA;001 PASIRKALIKI;;32151200010010_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010010_WS.tfw;2025-09-20 09:54:44;WS;OK;OK;32151200010010
120 RAWAMERTA;001 PASIRKALIKI;;32151200010007_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010007_WS.tfw;2025-09-20 09:54:46;WS;OK;OK;32151200010007
120 RAWAMERTA;001 PASIRKALIKI;;32151200010006_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010006_WS.tfw;2025-09-20 09:54:45;WS;OK;OK;32151200010006
120 RAWAMERTA;001 PASIRKALIKI;;32151200010005_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010005_WS.tfw;2025-09-20 09:54:46;WS;OK;OK;32151200010005
120 RAWAMERTA;001 PASIRKALIKI;;32151200010010_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010010_WS.tif.aux.xml;2025-09-20 09:54:44;WS;OK;OK;32151200010010
120 RAWAMERTA;001 PASIRKALIKI;;32151200010012_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010012_WS.tif.aux.xml;2025-09-20 09:54:44;WS;OK;OK;32151200010012
120 RAWAMERTA;001 PASIRKALIKI;;3215120001_WA.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\3215120001_WA.tif;2025-09-20 09:54:41;WA;OK;OK;3215120001
120 RAWAMERTA;001 PASIRKALIKI;;32151200010014_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010014_WS.tfw;2025-09-20 09:54:44;WS;OK;OK;32151200010014
120 RAWAMERTA;001 PASIRKALIKI;;32151200010016_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010016_WS.tif.aux.xml;2025-09-20 09:54:44;WS;OK;OK;32151200010016
120 RAWAMERTA;001 PASIRKALIKI;;32151200010015_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010015_WS.tif.aux.xml;2025-09-20 09:54:45;WS;OK;OK;32151200010015
120 RAWAMERTA;001 PASIRKALIKI;;32151200010014_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010014_WS.tif.aux.xml;2025-09-20 09:54:44;WS;OK;OK;32151200010014
120 RAWAMERTA;001 PASIRKALIKI;;32151200010018_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010018_WS.tif.aux.xml;2025-09-20 09:54:44;WS;OK;OK;32151200010018
120 RAWAMERTA;001 PASIRKALIKI;;32151200010013_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010013_WS.tfw;2025-09-20 09:54:44;WS;OK;OK;32151200010013
120 RAWAMERTA;001 PASIRKALIKI;;32151200010012_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010012_WS.tfw;2025-09-20 09:54:44;WS;OK;OK;32151200010012
120 RAWAMERTA;001 PASIRKALIKI;;32151200010013_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010013_WS.tif.aux.xml;2025-09-20 09:54:44;WS;OK;OK;32151200010013
120 RAWAMERTA;001 PASIRKALIKI;;32151200010006_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010006_WS.tif.aux.xml;2025-09-20 09:54:46;WS;OK;OK;32151200010006
120 RAWAMERTA;001 PASIRKALIKI;;32151200010011_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010011_WS.tfw;2025-09-20 09:54:45;WS;OK;OK;32151200010011
120 RAWAMERTA;001 PASIRKALIKI;;32151200010017_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010017_WS.tif.aux.xml;2025-09-20 09:54:43;WS;OK;OK;32151200010017
120 RAWAMERTA;001 PASIRKALIKI;;32151200010028_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010028_WS.tif.aux.xml;2025-09-20 09:54:40;WS;OK;OK;32151200010028
120 RAWAMERTA;001 PASIRKALIKI;;32151200010017_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010017_WS.tfw;2025-09-20 09:54:43;WS;OK;OK;32151200010017
120 RAWAMERTA;001 PASIRKALIKI;;32151200010023_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010023_WS.tif.aux.xml;2025-09-20 09:54:42;WS;OK;OK;32151200010023
120 RAWAMERTA;001 PASIRKALIKI;;32151200010018_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010018_WS.tfw;2025-09-20 09:54:42;WS;OK;OK;32151200010018
120 RAWAMERTA;001 PASIRKALIKI;;32151200010022_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010022_WS.tif.aux.xml;2025-09-20 09:54:43;WS;OK;OK;32151200010022
120 RAWAMERTA;001 PASIRKALIKI;;32151200010025_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010025_WS.tif.aux.xml;2025-09-20 09:54:42;WS;OK;OK;32151200010025
120 RAWAMERTA;001 PASIRKALIKI;;32151200010019 _WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010019 _WS.tfw;2025-09-20 09:54:42;WS;OK;OK;32151200010019
120 RAWAMERTA;001 PASIRKALIKI;;32151200010021_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010021_WS.tif.aux.xml;2025-09-20 09:54:43;WS;OK;OK;32151200010021
120 RAWAMERTA;001 PASIRKALIKI;;32151200010021_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010021_WS.tfw;2025-09-20 09:54:43;WS;OK;OK;32151200010021
120 RAWAMERTA;001 PASIRKALIKI;;32151200010020_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010020_WS.tfw;2025-09-20 09:54:43;WS;OK;OK;32151200010020
120 RAWAMERTA;001 PASIRKALIKI;;32151200010016_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010016_WS.tfw;2025-09-20 09:54:43;WS;OK;OK;32151200010016
120 RAWAMERTA;001 PASIRKALIKI;;32151200010020_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010020_WS.tif.aux.xml;2025-09-20 09:54:42;WS;OK;OK;32151200010020
120 RAWAMERTA;001 PASIRKALIKI;;32151200010023_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010023_WS.tfw;2025-09-20 09:54:42;WS;OK;OK;32151200010023
120 RAWAMERTA;001 PASIRKALIKI;;32151200010026_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010026_WS.tfw;2025-09-20 09:54:40;WS;OK;OK;32151200010026
120 RAWAMERTA;001 PASIRKALIKI;;32151200010026_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010026_WS.tif.aux.xml;2025-09-20 09:54:40;WS;OK;OK;32151200010026
120 RAWAMERTA;001 PASIRKALIKI;;32151200010022_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010022_WS.tfw;2025-09-20 09:54:41;WS;OK;OK;32151200010022
120 RAWAMERTA;001 PASIRKALIKI;;32151200010015_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010015_WS.tfw;2025-09-20 09:54:43;WS;OK;OK;32151200010015
120 RAWAMERTA;001 PASIRKALIKI;;_WS_2.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\_WS_2.tfw;2025-09-20 09:54:40;WS;;SALAH NAMA;null
120 RAWAMERTA;001 PASIRKALIKI;;32151200010019 _WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010019 _WS.tif.aux.xml;2025-09-20 09:54:42;WS;OK;OK;32151200010019
120 RAWAMERTA;001 PASIRKALIKI;;32151200010024_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010024_WS.tif.aux.xml;2025-09-20 09:54:41;WS;OK;OK;32151200010024
120 RAWAMERTA;001 PASIRKALIKI;;32151200010027_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010027_WS.tif.aux.xml;2025-09-20 09:54:40;WS;OK;OK;32151200010027
120 RAWAMERTA;001 PASIRKALIKI;;32151200010028_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010028_WS.tfw;2025-09-20 09:54:40;WS;OK;OK;32151200010028
120 RAWAMERTA;001 PASIRKALIKI;;32151200011001_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200011001_WS.tfw;2025-09-20 09:54:40;WS;OK;OK;32151200011001
120 RAWAMERTA;001 PASIRKALIKI;;32151200010025_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010025_WS.tfw;2025-09-20 09:54:40;WS;OK;OK;32151200010025
120 RAWAMERTA;001 PASIRKALIKI;;32151200010027_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010027_WS.tfw;2025-09-20 09:54:40;WS;OK;OK;32151200010027
120 RAWAMERTA;001 PASIRKALIKI;;32151200010024_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010024_WS.tfw;2025-09-20 09:54:41;WS;OK;OK;32151200010024
120 RAWAMERTA;001 PASIRKALIKI;;3215120001_WA.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\3215120001_WA.tif.aux.xml;2025-09-20 09:54:40;WA;OK;OK;3215120001
120 RAWAMERTA;001 PASIRKALIKI;;_WS.tif.aux_2.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\_WS.tif.aux_2.xml;2025-09-20 09:54:40;WS;;SALAH NAMA;null
120 RAWAMERTA;001 PASIRKALIKI;;32151200010024_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010024_WS.tif;2025-09-20 09:55:13;WS;OK;OK;32151200010024
120 RAWAMERTA;001 PASIRKALIKI;;32151200010022_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010022_WS.tif;2025-09-20 09:55:09;WS;OK;OK;32151200010022
120 RAWAMERTA;001 PASIRKALIKI;;32151200010023_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010023_WS.tif;2025-09-20 09:55:06;WS;OK;OK;32151200010023
120 RAWAMERTA;001 PASIRKALIKI;;32151200010028_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010028_WS.tif;2025-09-20 09:55:02;WS;OK;OK;32151200010028
120 RAWAMERTA;001 PASIRKALIKI;;32151200010025_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010025_WS.tif;2025-09-20 09:54:59;WS;OK;OK;32151200010025
120 RAWAMERTA;001 PASIRKALIKI;;32151200010017_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010017_WS.tif;2025-09-20 09:55:34;WS;OK;OK;32151200010017
120 RAWAMERTA;001 PASIRKALIKI;;32151200010015_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010015_WS.tif;2025-09-20 09:55:38;WS;OK;OK;32151200010015
120 RAWAMERTA;001 PASIRKALIKI;;32151200010016_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010016_WS.tif;2025-09-20 09:55:30;WS;OK;OK;32151200010016
120 RAWAMERTA;001 PASIRKALIKI;;32151200010019 _WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010019 _WS.tif;2025-09-20 09:55:26;WS;OK;OK;32151200010019
120 RAWAMERTA;001 PASIRKALIKI;;32151200010020_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010020_WS.tif;2025-09-20 09:55:22;WS;OK;OK;32151200010020
120 RAWAMERTA;001 PASIRKALIKI;;32151200010021_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010021_WS.tif;2025-09-20 09:55:19;WS;OK;OK;32151200010021
120 RAWAMERTA;001 PASIRKALIKI;;32151200010012_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010012_WS.tif;2025-09-20 09:55:53;WS;OK;OK;32151200010012
120 RAWAMERTA;001 PASIRKALIKI;;32151200010010_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010010_WS.tif;2025-09-20 09:55:57;WS;OK;OK;32151200010010
120 RAWAMERTA;001 PASIRKALIKI;;32151200010014_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010014_WS.tif;2025-09-20 09:55:50;WS;OK;OK;32151200010014
120 RAWAMERTA;001 PASIRKALIKI;;32151200010013_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010013_WS.tif;2025-09-20 09:55:46;WS;OK;OK;32151200010013
120 RAWAMERTA;001 PASIRKALIKI;;32151200010018_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010018_WS.tif;2025-09-20 09:55:42;WS;OK;OK;32151200010018
120 RAWAMERTA;001 PASIRKALIKI;;32151200010005_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010005_WS.tif;2025-09-20 09:56:21;WS;OK;OK;32151200010005
120 RAWAMERTA;001 PASIRKALIKI;;32151200010007_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010007_WS.tif;2025-09-20 09:56:17;WS;OK;OK;32151200010007
120 RAWAMERTA;001 PASIRKALIKI;;32151200010006_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010006_WS.tif;2025-09-20 09:56:09;WS;OK;OK;32151200010006
120 RAWAMERTA;001 PASIRKALIKI;;32151200010011_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010011_WS.tif;2025-09-20 09:56:05;WS;OK;OK;32151200010011
120 RAWAMERTA;001 PASIRKALIKI;;32151200010003_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010003_WS.tif;2025-09-20 09:56:33;WS;OK;OK;32151200010003
120 RAWAMERTA;001 PASIRKALIKI;;32151200010004_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010004_WS.tif;2025-09-20 09:56:29;WS;OK;OK;32151200010004
120 RAWAMERTA;001 PASIRKALIKI;;32151200010002_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010002_WS.tif;2025-09-20 09:56:25;WS;OK;OK;32151200010002
120 RAWAMERTA;001 PASIRKALIKI;;32151200010009_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010009_WS.tif.aux.xml;2025-09-25 12:58:43;WS;OK;OK;32151200010009
120 RAWAMERTA;001 PASIRKALIKI;;32151200010008_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010008_WS.tif.aux.xml;2025-09-25 12:58:43;WS;OK;OK;32151200010008
120 RAWAMERTA;001 PASIRKALIKI;;32151200010001_WS.tif.aux.xml;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010001_WS.tif.aux.xml;2025-09-25 12:58:43;WS;OK;OK;32151200010001
120 RAWAMERTA;001 PASIRKALIKI;;32151200010008_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010008_WS.tif;2025-09-25 12:58:54;WS;OK;OK;32151200010008
120 RAWAMERTA;001 PASIRKALIKI;;32151200010001_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010001_WS.tfw;2025-09-25 12:58:44;WS;OK;OK;32151200010001
120 RAWAMERTA;001 PASIRKALIKI;;32151200010009_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010009_WS.tif;2025-09-25 12:58:49;WS;OK;OK;32151200010009
120 RAWAMERTA;001 PASIRKALIKI;;32151200010001_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010001_WS.tif;2025-09-25 12:58:45;WS;OK;OK;32151200010001
120 RAWAMERTA;001 PASIRKALIKI;;32151200010008_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010008_WS.tfw;2025-09-25 12:58:43;WS;OK;OK;32151200010008
120 RAWAMERTA;001 PASIRKALIKI;;32151200010009_WS.tfw;G:\My Drive\2025\Wilkerstat\GEOREF\120 RAWAMERTA\001 PASIRKALIKI\32151200010009_WS.tfw;2025-09-25 12:58:43;WS;OK;OK;32151200010009
180 TIRTAJAYA;011 TAMBAKSARI;;32151800110003_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\32151800110003_WS.tif;2025-09-20 14:06:47;WS;OK;OK;32151800110003
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110013.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110013.jpg.points;2025-09-20 14:07:06;WS;SALAH LOKASI;OK;32151800110013
180 TIRTAJAYA;011 TAMBAKSARI;;32151800110009_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\32151800110009_WS.tif;2025-09-20 14:07:07;WS;OK;OK;32151800110009
180 TIRTAJAYA;011 TAMBAKSARI;;32151800110006_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\32151800110006_WS.tif;2025-09-20 14:07:03;WS;OK;OK;32151800110006
180 TIRTAJAYA;011 TAMBAKSARI;;32151800110010_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\32151800110010_WS.tif;2025-09-20 14:07:00;WS;OK;OK;32151800110010
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110010.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110010.jpg.points;2025-09-20 14:07:03;WS;SALAH LOKASI;OK;32151800110010
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110015.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110015.jpg.points;2025-09-20 14:07:04;WS;SALAH LOKASI;OK;32151800110015
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110006.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110006.jpg.points;2025-09-20 14:07:03;WS;SALAH LOKASI;OK;32151800110006
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110009.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110009.jpg.points;2025-09-20 14:07:03;WS;SALAH LOKASI;OK;32151800110009
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110017.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110017.jpg.points;2025-09-20 14:07:04;WS;SALAH LOKASI;OK;32151800110017
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110003.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110003.jpg.points;2025-09-20 14:07:03;WS;SALAH LOKASI;OK;32151800110003
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110005.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110005.jpg.points;2025-09-20 14:07:03;WS;SALAH LOKASI;OK;32151800110005
180 TIRTAJAYA;011 TAMBAKSARI;;32151800110001_WS.tif;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\32151800110001_WS.tif;2025-09-20 14:06:52;WS;OK;OK;32151800110001
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110007.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110007.jpg.points;2025-09-20 14:07:04;WS;SALAH LOKASI;OK;32151800110007
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110014.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110014.jpg.points;2025-09-20 14:07:04;WS;SALAH LOKASI;OK;32151800110014
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110016.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110016.jpg.points;2025-09-20 14:07:04;WS;SALAH LOKASI;OK;32151800110016
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110004.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110004.jpg.points;2025-09-20 14:07:03;WS;SALAH LOKASI;OK;32151800110004
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110012.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110012.jpg.points;2025-09-20 14:07:04;WS;SALAH LOKASI;OK;32151800110012
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110001.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110001.jpg.points;2025-09-20 14:07:03;WS;SALAH LOKASI;OK;32151800110001
180 TIRTAJAYA;011 TAMBAKSARI;;WS_32151800110008.jpg.points;G:\My Drive\2025\Wilkerstat\GEOREF\180 TIRTAJAYA\011 TAMBAKSARI\WS_32151800110008.jpg.points;2025-09-20 14:07:04;WS;SALAH LOKASI;OK;32151800110008
